,Yuanling(Street),Pinghu(Street),Xili(Street),Lianhua(Street),Baolong(Street),Dalang(Street),Huafu(Street),Guanlan(Street),Nanao(Street),Guiyuan(Street),Shijing(Street),Nanhu(Street),Nanshan(Street),Xixiang(Street),Haishan(Street),Minzhi(Street),Sungang(Street),Guanhu(Street),Guangming(Street),Henggang(Street),Fucheng(Street),Fuhai(Street),Yuehai(Street),Longcheng(Street),Huangbei(Street),Songgang(Street),Maluan(Street),Taoyuan(Street),Nanwan(Street),Pingdi(Street),Hangcheng(Street),Pingshan(Street),Nantou(Street),Yutang(Street),Zhaoshang(Street),Xiangmihu(Street),Longgang(Street),Dongxiao(Street),Cuizhu(Street),Yantian(Street),Shiyan(Street),Xinqiao(Street),Shatoujiao(Street),Buji(Street),Donghu(Street),Meilin(Street),Matian(Street),Yanluo(Street),Huaqiangbei(Street),Xinan(Street),Jihua(Street),Shajing(Street),Kuiyong(Street),Dapeng(Street),Shekou(Street),Shatou(Street),Qingshuihe(Street),Bantian(Street),Liantang(Street),Nanyuan(Street),Kengzi(Street),Xinhu(Street),Meisha(Street),Gongming(Street),Fuyong(Street),Longhua(Street),Yuanshan(Street),Dongmen(Street),Futian(Street),Fenghuang(Street),Longtian(Street),Biling(Street)
27,3.473684210526316,2.9565217391304346,2.0,3.0303030303030303,3.210526315789474,1.875,4.555555555555555,1.8,1.9714285714285715,2.3333333333333335,2.3333333333333335,2.0,2.046511627906977,1.5,2.0,2.0,2.25,2.111111111111111,3.9166666666666665,3.4358974358974357,1.8571428571428572,1.5,2.767857142857143,2.7719298245614037,2.0625,1.8571428571428572,1.0,5.205882352941177,2.37,4.46875,2.1666666666666665,2.8333333333333335,2.057142857142857,2.2,2.611111111111111,1.9615384615384615,3.5,2.2857142857142856,2.111111111111111,1.5833333333333333,1.75,1.7142857142857142,1.0,3.259259259259259,2.3333333333333335,2.8727272727272726,1.5,2.111111111111111,3.375,2.21875,2.0,1.619047619047619,1.8095238095238095,2.106382978723404,3.0,3.066666666666667,1.8421052631578947,3.1772151898734178,1.8571428571428572,3.696969696969697,1.3333333333333333,3.0,1.0,1.0,1.2,1.9285714285714286,2.0,2.0,2.8225806451612905,2.0,1.6666666666666667,1.8
28,3.2260195622572536,4.005195114061401,0.9258200997725514,1.9769098703394048,2.249653712964475,0.4841229182759271,6.134802561544732,0.8717797887081348,1.2302314366634848,0.4714045207910317,1.247219128924647,0.0,1.8795532419699303,0.7637626158259734,1.044465935734187,0.9354143466934853,1.14564392373896,1.4487116456005886,3.5930101895516833,3.224862324987166,0.6388765649999398,0.5,2.2677165310739618,2.816103715317723,0.9662265521087692,0.7423074889580902,0.0,18.435546565334857,1.957830431881168,4.676967333379612,1.1666666666666667,1.0671873729054748,1.2636196792854848,1.077032961426901,4.762572704477287,1.1596010332062565,3.5292892135586134,1.3324827218698307,1.1493422703098446,0.8620067027323834,0.4330127018922193,0.45175395145262565,0.0,3.5443496252652573,1.2472191289246473,4.099022257938395,0.5,0.8748897637790901,3.6206870894900596,1.268226492981439,1.348399724926484,0.7221786137191953,0.7633914067562569,1.3246282907466704,3.4641016151377544,2.6449112566503166,0.5860804592452655,3.30997530936864,0.34992710611188266,3.6885149223522276,0.4714045207910317,2.0976176963403033,0.0,0.0,0.4,0.7985957062499249,1.4142135623730951,1.224744871391589,2.661094811977782,0.5773502691896257,0.4714045207910317,0.4
29,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.5,1.5,2.0,2.0,2.0,2.0
30,1.75,1.75,0.5,2.0,2.75,0.0,2.5,1.0,1.0,0.75,0.0,0.0,1.0,0.75,0.5,1.0,2.25,1.0,3.5,2.5,0.75,1.0,2.0,1.0,1.25,0.75,0.0,0.75,1.0,3.0,0.0,1.0,1.0,1.5,1.0,1.0,3.0,2.0,0.0,1.0,0.25,0.5,0.0,2.0,0.0,0.5,1.0,0.0,2.25,0.0,1.0,1.0,1.0,1.5,1.75,2.0,0.5,1.5,0.0,3.0,0.75,1.0,0.0,0.0,0.0,0.75,1.0,1.5,2.0,0.0,0.75,0.0
31,17.0,26.0,3.0,8.0,9.0,2.0,35.0,3.0,5.0,1.0,4.0,0.0,12.0,2.0,4.0,4.0,3.0,5.0,12.0,14.0,2.0,1.0,12.0,19.0,3.0,3.0,0.0,110.0,10.0,18.0,5.0,3.0,5.0,3.0,21.0,5.0,17.0,4.0,5.0,3.0,1.0,1.0,0.0,15.0,4.0,29.0,1.0,3.0,15.0,5.0,5.0,3.0,3.0,6.0,16.0,16.0,2.0,19.0,1.0,16.0,1.0,6.0,0.0,0.0,1.0,3.0,5.0,3.0,10.0,2.0,1.0,1.0
32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1.0,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.4
33,2.0,1.0,1.5,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,1.75,1.0,1.25,1.0,1.0,2.0,1.0,1.25,1.0,1.25,1.0,2.0,2.0,2.0,1.0,1.25,1.0,1.0,1.0,1.0,2.0,1.0,1.75,1.5,1.0,1.0,2.0,1.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.5,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,2.0,1.25,2.0
34,3.75,2.75,2.0,4.0,4.75,2.0,4.5,2.0,2.0,2.75,2.0,2.0,2.0,1.75,2.0,2.0,3.25,2.0,5.25,3.5,2.0,2.0,3.0,3.0,2.25,2.0,1.0,2.0,2.0,5.0,2.0,3.0,2.0,2.75,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.25,2.0,2.0,2.0,2.0,2.5,2.75,4.0,2.0,3.5,2.0,4.0,1.75,3.0,1.0,1.0,1.0,2.0,2.0,2.5,3.0,2.0,2.0,2.0
35,7.300000000000004,5.0,2.8000000000000007,6.0,5.0,2.0,9.0,3.0,4.0,3.0,4.2,2.0,3.0,2.5,2.0,3.0,4.0,2.8000000000000007,8.700000000000001,8.0,2.700000000000001,2.0,5.5,4.399999999999999,3.5,2.0,1.0,3.6999999999999993,4.0,9.900000000000002,3.3000000000000007,4.0,3.6000000000000014,4.0,2.6000000000000014,3.5,8.600000000000009,4.300000000000001,2.6000000000000014,2.0,2.0,2.0,1.0,8.0,4.2,4.0,2.0,3.2,6.0,3.900000000000002,3.0,2.0,2.8999999999999986,3.3999999999999986,4.900000000000002,6.0,2.1999999999999993,6.400000000000006,2.0,9.200000000000003,2.0,5.4,1.0,1.0,1.6,2.700000000000001,4.0,4.0,7.799999999999997,2.5,2.0,2.0
36,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
37,3.343239085873731,3.3740762191033515,1.8468891232610352,3.3108831633037195,3.429256177209625,2.7368184083473883,3.070993495165173,2.885275922613561,3.3915378577471107,1.7721393884375283,2.0671967799972553,1.0986122886681096,3.5173267576029934,1.6769877743224173,2.284167449266964,3.3669687601831675,2.64478802704939,2.013805893852347,2.1318896542409376,3.3153356449959364,2.578018514138106,1.3296613488547582,3.777459240894401,3.742626566041923,2.666626072108692,2.564949357461537,1.0986122886681096,1.9318887507812925,4.372715488752454,3.0390221966773687,2.7702075666893635,1.727463557142167,3.3933982364776556,2.1850711261109064,2.137816043753421,3.1127613012778457,3.8469922630119697,3.172300882296512,2.7709738809556863,2.360736090273855,2.044931174849591,1.907283999321379,0.6931471805599453,3.979514716811366,2.0671967799972553,3.553338899328828,1.7351264569629226,2.1143081309515273,2.380828515572696,3.33147981048091,3.311156429462133,2.955533434743266,3.6534130582914663,3.68454071366031,2.678894291274799,3.829030577504276,2.891713602476632,4.01358547824919,1.925121190790818,3.118461524410214,1.7328679513998633,1.3953970923267898,-0.0,-0.0,1.5607104090414063,2.5576380067656985,2.884367774956053,1.9061547465398496,3.7967360671544896,1.7481554572476758,1.7480673485460896,1.5810937501718236
38,142.0,73.0,13.0,8.173913043478262,64.0,0.0,28.25,0.0,67.0,0.0,161.5,0.0,75.0,0.0,0.0,106.33333333333333,0.0,137.33333333333334,0.813953488372093,61.75,127.25,0.0,77.2,47.8,0.0,68.0,0.0,65.0,63.55555555555556,39.72727272727273,0.0,137.46153846153845,138.0,0.0,0.0,0.0,70.30434782608695,117.0,0.0,0.0,144.0,0.0,0.0,38.22222222222222,0.0,139.0,0.0,0.0,12.625,147.66666666666666,38.5,146.0,157.0,153.5,130.5,40.0,160.0,66.71428571428571,0.0,63.0,0.0,56.0,0.0,0.0,0.0,68.0,66.0,0.0,59.333333333333336,0.0,0.0,0.0
39,143.0,74.66666666666667,15.0,9.565217391304348,65.0,0.0,30.5,0.0,68.0,0.0,162.66666666666666,0.0,76.28571428571429,0.0,0.0,107.33333333333333,0.0,138.66666666666666,2.13953488372093,63.0,128.25,0.0,78.6,48.8,0.0,69.0,0.0,66.0,64.88888888888889,40.81818181818182,0.0,138.76923076923077,139.0,0.0,0.0,0.0,71.6086956521739,119.0,0.0,0.0,146.0,0.0,0.0,39.833333333333336,0.0,140.5,0.0,0.0,13.75,149.0,39.5,147.0,158.0,155.0,132.0,41.57142857142857,161.0,67.85714285714286,1.0,64.5,0.0,57.0,0.0,0.0,0.0,69.0,67.0,0.0,60.333333333333336,0.0,0.0,0.0
40,0.0,8.524474568362947,0.0,28.856695664751552,0.0,0.0,16.406934509529805,0.0,0.0,0.0,0.5,0.0,21.36753211232941,0.0,0.0,22.088207009372418,0.0,4.0276819911981905,0.7550085153836245,6.437196594791867,0.4330127018922193,0.0,5.455272678794342,10.457533169921097,0.0,0.0,0.0,0.0,28.067819101878978,3.670296225124791,0.0,0.498518515262143,0.0,0.0,0.0,0.0,41.804342173686564,31.0,0.0,0.0,0.0,0.0,0.0,18.590784920239845,0.0,0.0,0.0,0.0,12.687961814255274,7.363574011458175,3.5,0.0,0.0,8.5,2.5,0.5345224838248488,0.0,4.199125273342592,0.0,33.96566894183989,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39934634239519,0.0,0.0,0.0
41,0.0,7.586537784494029,0.0,28.773970856761927,0.0,0.0,15.88238017426859,0.0,0.0,0.0,0.4714045207910317,0.0,21.809003944729447,0.0,0.0,22.088207009372418,0.0,3.7712361663282534,1.0472865348090887,6.5,0.4330127018922193,0.0,5.238320341483518,10.457533169921097,0.0,0.0,0.0,0.0,28.009698496709014,3.7128323375749344,0.0,0.42132504423474304,0.0,0.0,0.0,0.0,41.64627352235344,31.0,0.0,0.0,0.0,0.0,0.0,18.42778698957998,0.0,0.5,0.0,0.0,12.587195875174105,7.187952884282608,3.5,0.0,0.0,9.0,3.0,0.4948716593053935,0.0,4.050699108216521,0.0,35.070167759317414,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39934634239519,0.0,0.0,0.0
42,142.0,78.0,13.0,2.0,64.0,0.0,21.5,0.0,67.0,0.0,161.5,0.0,67.0,0.0,0.0,108.5,0.0,135.0,1.0,63.5,127.0,0.0,75.0,41.0,0.0,68.0,0.0,65.0,55.0,41.0,0.0,137.0,138.0,0.0,0.0,0.0,60.0,117.0,0.0,0.0,144.0,0.0,0.0,31.0,0.0,139.0,0.0,0.0,3.0,144.5,38.5,146.0,157.0,153.5,130.5,40.0,160.0,68.0,0.0,50.0,0.0,56.0,0.0,0.0,0.0,68.0,66.0,0.0,58.0,0.0,0.0,0.0
43,143.0,79.0,15.0,3.5,65.0,0.0,24.5,0.0,68.0,0.0,163.0,0.0,68.0,0.0,0.0,109.5,0.0,136.0,2.0,65.0,128.0,0.0,76.0,42.0,0.0,69.0,0.0,66.0,57.0,42.0,0.0,139.0,139.0,0.0,0.0,0.0,62.0,119.0,0.0,0.0,146.0,0.0,0.0,32.0,0.0,140.5,0.0,0.0,4.0,146.0,39.5,147.0,158.0,155.0,132.0,42.0,161.0,69.0,1.0,51.0,0.0,57.0,0.0,0.0,0.0,69.0,67.0,0.0,59.0,0.0,0.0,0.0
44,0.0,9.5,0.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,1.0,0.0,28.5,0.0,0.0,5.5,0.0,4.5,1.0,2.75,0.25,0.0,0.0,11.0,0.0,0.0,0.0,0.0,18.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,60.5,31.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,26.0,1.75,3.5,0.0,0.0,8.5,2.5,0.0,0.0,2.75,0.0,10.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45,0.0,8.5,0.0,1.0,0.0,0.0,15.5,0.0,0.0,0.0,0.75,0.0,29.0,0.0,0.0,5.5,0.0,4.0,2.0,2.0,0.25,0.0,1.0,11.0,0.0,0.0,0.0,0.0,19.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,60.5,31.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.5,0.0,0.0,26.0,1.5,3.5,0.0,0.0,9.0,3.0,1.0,0.0,2.0,0.0,10.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46,0.0,19.0,0.0,143.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,0.0,76.0,0.0,9.0,2.0,26.0,1.0,0.0,15.0,27.0,0.0,0.0,0.0,0.0,106.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,121.0,62.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,27.0,21.0,7.0,0.0,0.0,17.0,5.0,2.0,0.0,18.0,0.0,97.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
47,0.0,17.0,0.0,143.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,76.0,0.0,8.0,3.0,26.0,1.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,106.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,121.0,62.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,1.0,0.0,0.0,26.0,20.0,7.0,0.0,0.0,18.0,6.0,1.0,0.0,18.0,0.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
48,142.0,64.4,13.0,1.0,64.0,0.0,15.5,0.0,67.0,0.0,161.0,0.0,55.6,0.0,0.0,84.5,0.0,134.2,0.0,54.0,127.0,0.0,73.8,40.0,0.0,68.0,0.0,65.0,46.2,35.0,0.0,137.0,138.0,0.0,0.0,0.0,31.8,92.2,0.0,0.0,144.0,0.0,0.0,30.0,0.0,139.0,0.0,0.0,2.7,143.5,35.7,146.0,157.0,146.7,128.5,39.6,160.0,60.8,0.0,42.5,0.0,54.4,0.0,0.0,0.0,68.0,66.0,0.0,56.4,0.0,0.0,0.0
49,143.0,67.0,15.0,3.0,65.0,0.0,17.5,0.0,68.0,0.0,162.0,0.0,56.6,0.0,0.0,85.5,0.0,136.0,1.0,55.0,128.0,0.0,75.4,41.0,0.0,69.0,0.0,66.0,47.2,36.0,0.0,138.0,139.0,0.0,0.0,0.0,33.2,94.2,0.0,0.0,146.0,0.0,0.0,31.7,0.0,140.1,0.0,0.0,4.0,145.0,36.7,147.0,158.0,147.8,129.6,41.0,161.0,62.5,1.0,43.5,0.0,55.4,0.0,0.0,0.0,69.0,67.0,0.0,57.4,0.0,0.0,0.0
50,142.0,69.5,13.0,2.0,64.0,0.0,17.75,0.0,67.0,0.0,161.0,0.0,59.5,0.0,0.0,103.5,0.0,134.5,0.0,61.75,127.0,0.0,75.0,40.0,0.0,68.0,0.0,65.0,50.0,38.5,0.0,137.0,138.0,0.0,0.0,0.0,38.0,101.5,0.0,0.0,144.0,0.0,0.0,30.0,0.0,139.0,0.0,0.0,3.0,144.0,36.75,146.0,157.0,149.25,129.25,40.0,160.0,65.25,0.0,44.25,0.0,55.0,0.0,0.0,0.0,68.0,66.0,0.0,57.0,0.0,0.0,0.0
51,143.0,71.5,15.0,3.0,65.0,0.0,19.75,0.0,68.0,0.0,162.25,0.0,60.5,0.0,0.0,104.5,0.0,136.0,1.0,63.5,128.0,0.0,76.0,41.0,0.0,69.0,0.0,66.0,51.0,39.5,0.0,139.0,139.0,0.0,0.0,0.0,39.0,103.5,0.0,0.0,146.0,0.0,0.0,32.0,0.0,140.25,0.0,0.0,4.0,145.25,37.75,147.0,158.0,150.5,130.5,41.0,161.0,67.0,1.0,45.25,0.0,56.0,0.0,0.0,0.0,69.0,67.0,0.0,58.0,0.0,0.0,0.0
52,142.0,79.0,13.0,2.0,64.0,0.0,32.0,0.0,67.0,0.0,162.0,0.0,88.0,0.0,0.0,109.0,0.0,139.0,1.0,64.5,127.25,0.0,75.0,51.0,0.0,68.0,0.0,65.0,68.0,41.0,0.0,138.0,138.0,0.0,0.0,0.0,98.5,132.5,0.0,0.0,144.0,0.0,0.0,36.25,0.0,139.0,0.0,0.0,29.0,145.75,40.25,146.0,157.0,157.75,131.75,40.0,160.0,68.0,0.0,55.0,0.0,57.0,0.0,0.0,0.0,68.0,66.0,0.0,61.0,0.0,0.0,0.0
53,143.0,80.0,15.0,4.0,65.0,0.0,35.25,0.0,68.0,0.0,163.0,0.0,89.5,0.0,0.0,110.0,0.0,140.0,3.0,65.5,128.25,0.0,77.0,52.0,0.0,69.0,0.0,66.0,70.0,42.0,0.0,139.0,139.0,0.0,0.0,0.0,99.5,134.5,0.0,0.0,146.0,0.0,0.0,37.75,0.0,140.75,0.0,0.0,30.0,146.75,41.25,147.0,158.0,159.5,133.5,42.0,161.0,69.0,1.0,56.0,0.0,58.0,0.0,0.0,0.0,69.0,67.0,0.0,62.0,0.0,0.0,0.0
54,142.0,79.6,13.0,3.0,64.0,0.0,46.400000000000006,0.0,67.0,0.0,162.0,0.0,108.0,0.0,0.0,126.0,0.0,141.4,2.0,68.0,127.7,0.0,82.8,60.6,0.0,68.0,0.0,65.0,82.60000000000001,41.0,0.0,138.0,138.0,0.0,0.0,0.0,143.0,141.8,0.0,0.0,144.0,0.0,0.0,46.90000000000002,0.0,139.0,0.0,0.0,29.0,155.0,41.3,146.0,157.0,160.3,132.5,40.4,160.0,68.7,0.0,96.5,0.0,57.6,0.0,0.0,0.0,68.0,66.0,0.0,62.8,0.0,0.0,0.0
55,143.0,80.6,15.0,4.0,65.0,0.0,48.300000000000004,0.0,68.0,0.0,163.0,0.0,110.0,0.0,0.0,127.0,0.0,142.4,4.0,69.0,128.7,0.0,84.2,61.6,0.0,69.0,0.0,66.0,83.60000000000001,43.0,0.0,139.0,139.0,0.0,0.0,0.0,144.0,143.8,0.0,0.0,146.0,0.0,0.0,49.30000000000001,0.0,140.9,0.0,0.0,30.0,156.0,42.3,147.0,158.0,162.2,134.4,42.0,161.0,69.7,1.0,99.0,0.0,58.6,0.0,0.0,0.0,69.0,67.0,0.0,63.8,0.0,0.0,0.0
56,142.5,73.83333333333333,14.0,8.869565217391305,64.5,0.0,29.375,0.0,67.5,0.0,162.08333333333334,0.0,75.64285714285714,0.0,0.0,106.83333333333333,0.0,138.0,1.4767441860465116,62.375,127.75,0.0,77.9,48.3,0.0,68.5,0.0,65.5,64.22222222222223,40.27272727272727,0.0,138.1153846153846,138.5,0.0,0.0,0.0,70.95652173913044,118.0,0.0,0.0,145.0,0.0,0.0,39.02777777777778,0.0,139.75,0.0,0.0,13.1875,148.33333333333334,39.0,146.5,157.5,154.25,131.25,40.785714285714285,160.5,67.28571428571429,0.5,63.75,0.0,56.5,0.0,0.0,0.0,68.5,66.5,0.0,59.833333333333336,0.0,0.0,0.0
57,0.0,8.055363982396383,0.0,28.81432968963772,0.0,0.0,16.137591982696797,0.0,0.0,0.0,0.44876373392787533,0.0,21.588214849963006,0.0,0.0,22.088207009372418,0.0,3.8944404818493075,0.8757288550587317,6.465050270492875,0.4330127018922193,0.0,5.342284155677232,10.457533169921097,0.0,0.0,0.0,0.0,28.03778314971812,3.688826102776997,0.0,0.39970403251589476,0.0,0.0,0.0,0.0,41.72448792075856,31.0,0.0,0.0,0.0,0.0,0.0,18.50635943415595,0.0,0.25,0.0,0.0,12.636597396055633,7.272474743090476,3.5,0.0,0.0,8.75,2.75,0.3642156795423418,0.0,4.1218680132152885,0.0,34.51780941291997,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39934634239519,0.0,0.0,0.0
58,142.5,78.5,14.0,2.75,64.5,0.0,23.0,0.0,67.5,0.0,162.25,0.0,67.5,0.0,0.0,109.0,0.0,135.5,1.5,64.25,127.5,0.0,75.5,41.5,0.0,68.5,0.0,65.5,56.0,41.5,0.0,138.0,138.5,0.0,0.0,0.0,61.0,118.0,0.0,0.0,145.0,0.0,0.0,31.5,0.0,139.75,0.0,0.0,3.5,145.25,39.0,146.5,157.5,154.25,131.25,40.5,160.5,68.5,0.5,50.5,0.0,56.5,0.0,0.0,0.0,68.5,66.5,0.0,58.5,0.0,0.0,0.0
59,0.0,9.0,0.0,0.5,0.0,0.0,14.875,0.0,0.0,0.0,0.875,0.0,28.75,0.0,0.0,5.5,0.0,4.25,1.5,2.375,0.25,0.0,0.5,11.0,0.0,0.0,0.0,0.0,18.5,2.5,0.0,0.5,0.0,0.0,0.0,0.0,60.5,31.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.25,0.0,0.0,26.0,1.625,3.5,0.0,0.0,8.75,2.75,0.5,0.0,2.375,0.0,10.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
60,0.0,18.0,0.0,143.0,0.0,0.0,41.5,0.0,0.0,0.0,1.0,0.0,53.5,0.0,0.0,76.0,0.0,8.5,2.5,26.0,1.0,0.0,14.5,27.0,0.0,0.0,0.0,0.0,106.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,121.0,62.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.5,0.0,0.0,26.5,20.5,7.0,0.0,0.0,17.5,5.5,1.0,0.0,18.0,0.0,98.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
61,142.1,62.5,13.2,2.0,64.0,0.0,15.4,0.0,67.1,0.0,161.0,0.0,56.0,0.0,0.0,71.4,0.0,134.5,0.0,54.1,127.0,0.0,74.8,40.0,0.0,68.1,0.0,65.1,44.6,35.1,0.0,137.0,138.1,0.0,0.0,0.0,31.5,86.6,0.0,0.0,144.2,0.0,0.0,30.0,0.0,139.0,0.0,0.0,3.0,144.0,35.3,146.1,157.1,145.3,128.3,40.0,160.1,60.7,0.1,42.2,0.0,54.3,0.0,0.0,0.0,68.1,66.0,0.0,56.5,0.0,0.0,0.0
62,142.25,67.5,13.5,2.0,64.0,0.0,18.25,0.0,67.25,0.0,161.75,0.0,58.5,0.0,0.0,102.75,0.0,135.25,1.0,62.0,127.0,0.0,75.0,41.0,0.0,68.25,0.0,65.25,51.0,39.0,0.0,137.25,138.25,0.0,0.0,0.0,39.0,87.5,0.0,0.0,144.5,0.0,0.0,31.0,0.0,139.0,0.0,0.0,3.0,144.75,35.75,146.25,157.25,145.75,128.75,40.0,160.25,66.0,0.25,44.75,0.0,54.75,0.0,0.0,0.0,68.25,66.0,0.0,57.25,0.0,0.0,0.0
63,142.75,79.75,14.5,4.0,65.0,0.0,35.0,0.0,67.75,0.0,163.0,0.0,98.25,0.0,0.0,110.0,0.0,141.25,2.0,65.25,128.0,0.0,76.75,51.75,0.0,68.75,0.0,65.75,68.75,42.0,0.0,139.0,138.75,0.0,0.0,0.0,112.5,148.5,0.0,0.0,145.5,0.0,0.0,37.25,0.0,140.25,0.0,0.0,29.0,146.25,42.25,146.75,157.75,162.5,133.5,41.75,160.75,69.0,0.75,56.0,0.0,58.25,0.0,0.0,0.0,68.75,67.0,0.0,62.75,0.0,0.0,0.0
64,142.9,80.5,14.8,4.0,65.0,0.0,56.3,0.0,67.9,0.0,163.0,0.0,109.4,0.0,0.0,139.70000000000002,0.0,143.5,3.0,68.9,128.3,0.0,88.1,67.1,0.0,68.9,0.0,65.9,90.10000000000005,42.900000000000006,0.0,139.0,138.9,0.0,0.0,0.0,145.0,149.4,0.0,0.0,145.8,0.0,0.0,53.0,0.0,140.7,0.0,0.0,30.0,162.3,42.7,146.9,157.9,163.4,134.4,42.0,160.9,69.3,0.9,129.80000000000004,0.0,58.7,0.0,0.0,0.0,68.9,67.0,0.0,64.5,0.0,0.0,0.0
65,1.0,1.6666666666666667,2.0,1.391304347826087,1.0,0.0,2.25,0.0,1.0,0.0,1.1666666666666667,0.0,1.2857142857142858,0.0,0.0,1.0,0.0,1.3333333333333333,1.3255813953488371,1.25,1.0,0.0,1.4,1.0,0.0,1.0,0.0,1.0,1.3333333333333333,1.0909090909090908,0.0,1.3076923076923077,1.0,0.0,0.0,0.0,1.3043478260869565,2.0,0.0,0.0,2.0,0.0,0.0,1.6111111111111112,0.0,1.5,0.0,0.0,1.125,1.3333333333333333,1.0,1.0,1.0,1.5,1.5,1.5714285714285714,1.0,1.1428571428571428,1.0,1.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
