,Yuanling(Street),Pinghu(Street),Xili(Street),Lianhua(Street),Baolong(Street),Dalang(Street),Huafu(Street),Guanlan(Street),Nanao(Street),Guiyuan(Street),Shijing(Street),Nanhu(Street),Nanshan(Street),Xixiang(Street),Haishan(Street),Minzhi(Street),Sungang(Street),Guanhu(Street),Guangming(Street),Henggang(Street),Fucheng(Street),Fuhai(Street),Yuehai(Street),Longcheng(Street),Huangbei(Street),Songgang(Street),Maluan(Street),Taoyuan(Street),Nanwan(Street),Pingdi(Street),Hangcheng(Street),Pingshan(Street),Nantou(Street),Yutang(Street),Zhaoshang(Street),Xiangmihu(Street),Longgang(Street),Dongxiao(Street),Cuizhu(Street),Yantian(Street),Shiyan(Street),Xinqiao(Street),Shatoujiao(Street),Buji(Street),Donghu(Street),Meilin(Street),Matian(Street),Yanluo(Street),Huaqiangbei(Street),Xinan(Street),Jihua(Street),Shajing(Street),Kuiyong(Street),Dapeng(Street),Shekou(Street),Shatou(Street),Qingshuihe(Street),Bantian(Street),Liantang(Street),Nanyuan(Street),Kengzi(Street),Xinhu(Street),Meisha(Street),Gongming(Street),Fuyong(Street),Longhua(Street),Yuanshan(Street),Dongmen(Street),Futian(Street),Fenghuang(Street),Longtian(Street),Biling(Street)
66,0.0,0.9428090415820634,0.0,0.48804226784007937,0.0,0.0,1.0897247358851685,0.0,0.0,0.0,0.3726779962499649,0.0,0.45175395145262565,0.0,0.0,0.0,0.0,0.4714045207910317,0.5158389072748566,0.4330127018922193,0.0,0.0,0.4898979485566356,0.0,0.0,0.0,0.0,0.0,0.4714045207910317,0.28747978728803447,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.5465132647815886,0.0,0.0,0.0,0.0,0.0,0.0,0.6781419786518723,0.0,0.5,0.0,0.0,0.33071891388307384,0.4714045207910317,0.0,0.0,0.0,0.5,0.5,0.7284313590846835,0.0,0.3499271061118826,0.0,1.118033988749895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1.0,1.0,2.0,1.0,1.0,0.0,1.3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.1,1.1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
71,1.0,1.0,2.0,1.0,1.0,0.0,1.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
72,1.0,2.0,2.0,2.0,1.0,0.0,2.5,0.0,1.0,0.0,1.0,0.0,1.5,0.0,0.0,1.0,0.0,1.5,2.0,1.25,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.75,0.0,0.0,1.0,1.75,1.0,1.0,1.0,1.75,1.75,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
73,1.0,2.6,2.0,2.0,1.0,0.0,3.4000000000000004,0.0,1.0,0.0,1.5,0.0,2.0,0.0,0.0,1.0,0.0,1.8,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.3000000000000007,0.0,1.9,0.0,0.0,1.2999999999999998,2.0,1.0,1.0,1.0,1.9,1.9,2.4000000000000004,1.0,1.700000000000001,1.0,2.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-0.0,0.9502705392332347,-0.0,3.7689877942947025,0.6931471805599453,0.0,1.2730283365896258,0.0,-0.0,0.0,1.7478680974667573,0.0,1.8891591637540215,0.0,0.0,1.7917594692280547,0.0,1.0397207708399179,3.6933781239846737,2.7184734013300127,1.3862943611198906,0.0,1.5498260458782016,1.6094379124341005,0.0,-0.0,0.0,-0.0,2.1383330595080277,2.3693821196946767,0.0,2.5070264355574183,-0.0,0.0,0.0,0.0,3.060287092608695,0.6931471805599453,0.0,0.0,-0.0,0.0,0.0,2.8053739589572357,0.0,0.6365141682948128,0.0,0.0,2.0431918705451206,1.7328679513998633,0.6931471805599453,-0.0,-0.0,0.6365141682948128,0.6365141682948128,1.8462202193216333,-0.0,2.599301927099795,-0.0,1.5810937501718236,0.0,0.6931471805599453,0.0,0.0,0.0,-0.0,0.6931471805599453,0.0,1.0986122886681096,0.0,0.0,0.0
76,57.875,61.0,0.0,67.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,55.0,0.0,0.35714285714285715,44.166666666666664,0.0,0.0,66.3076923076923,50.34177215189873,95.0,0.0,0.0,129.23529411764707,42.0,46.61538461538461,0.0,137.9811320754717,0.0,0.0,53.516129032258064,0.0,28.708333333333332,97.0,0.0,0.0,0.0,0.0,0.0,46.43712574850299,0.0,0.0,0.0,0.0,26.333333333333332,0.0,0.0,0.0,0.0,0.0,64.0,127.1,0.0,71.0,0.0,56.50282485875706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.76923076923077,0.0,0.0,0.0
77,62.5625,63.0,0.0,69.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,57.0,0.0,1.4285714285714286,46.0,0.0,0.0,67.53846153846153,51.79746835443038,97.0,0.0,0.0,134.76470588235293,43.666666666666664,48.23076923076923,0.0,139.0754716981132,0.0,0.0,54.74193548387097,0.0,30.0,98.0,0.0,0.0,0.0,0.0,0.0,48.19760479041916,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,66.0,128.25,0.0,72.11764705882354,0.0,59.14124293785311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92307692307692,0.0,0.0,0.0
78,5.532573994082682,0.0,0.0,55.154328932550705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102859818083951,10.620995977569878,0.0,0.0,9.260209462530577,12.885951604682203,0.0,0.0,0.0,32.79442099569539,12.96148139681572,8.642813480115779,0.0,0.36293177474851596,0.0,0.0,1.948878382837834,0.0,7.897674587426915,0.0,0.0,0.0,0.0,0.0,0.0,8.275600750796436,0.0,0.0,0.0,0.0,8.19891591749923,0.0,0.0,0.0,0.0,0.0,0.0,40.3731346318316,0.0,5.8410313352030165,0.0,8.300925204566743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.352785954090802,0.0,0.0,0.0
79,5.989248179028817,0.0,0.0,55.154328932550705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226998490772391,10.279429296739517,0.0,0.0,9.128277153273899,12.666490973855813,0.0,0.0,0.0,31.420355731997365,13.123346456686352,8.648288813880121,0.0,0.2641509433962264,0.0,0.0,1.8485869395992776,0.0,8.088057039033952,0.0,0.0,0.0,0.0,0.0,0.0,8.6038840421217,0.0,0.0,0.0,0.0,8.281505499203229,0.0,0.0,0.0,0.0,0.0,0.0,40.14831876928348,0.0,5.789263418972749,0.0,8.903585555451304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402124285484461,0.0,0.0,0.0
80,54.0,61.0,0.0,64.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,55.0,0.0,0.0,45.0,0.0,0.0,64.0,40.0,95.0,0.0,0.0,139.0,36.0,45.0,0.0,138.0,0.0,0.0,54.0,0.0,25.0,97.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,64.0,144.5,0.0,72.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
81,66.0,63.0,0.0,66.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,57.0,0.0,1.0,47.5,0.0,0.0,66.0,43.0,97.0,0.0,0.0,153.0,37.0,47.0,0.0,139.0,0.0,0.0,55.0,0.0,26.0,98.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,66.0,146.0,0.0,73.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
82,11.25,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,19.5,0.0,0.0,9.0,25.0,0.0,0.0,0.0,64.0,15.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,11.5,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.75,0.0,0.0,9.0,24.0,0.0,0.0,0.0,65.0,15.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
84,12.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,37.0,35.0,0.0,0.0,0.0,97.0,30.0,34.0,0.0,2.0,0.0,0.0,7.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,19.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
85,16.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,37.0,35.0,0.0,0.0,0.0,87.0,30.0,34.0,0.0,1.0,0.0,0.0,7.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
86,53.0,61.0,0.0,13.600000000000001,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,55.0,0.0,0.0,32.5,0.0,0.0,56.6,37.0,95.0,0.0,0.0,90.0,31.2,40.2,0.0,138.0,0.0,0.0,51.0,0.0,24.0,97.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,64.0,40.0,0.0,64.2,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
87,55.0,63.0,0.0,15.600000000000001,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,57.0,0.0,1.0,34.0,0.0,0.0,58.6,38.0,97.0,0.0,0.0,93.0,33.0,41.2,0.0,139.0,0.0,0.0,52.0,0.0,25.0,98.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,66.0,41.9,0.0,65.2,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
88,53.75,61.0,0.0,32.5,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,55.0,0.0,0.0,34.5,0.0,0.0,64.0,39.0,95.0,0.0,0.0,92.0,33.0,41.0,0.0,138.0,0.0,0.0,51.0,0.0,24.0,97.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,64.0,142.0,0.0,68.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
