,Yuanling(Street),Pinghu(Street),Xili(Street),Lianhua(Street),Baolong(Street),Dalang(Street),Huafu(Street),Guanlan(Street),Nanao(Street),Guiyuan(Street),Shijing(Street),Nanhu(Street),Nanshan(Street),Xixiang(Street),Haishan(Street),Minzhi(Street),Sungang(Street),Guanhu(Street),Guangming(Street),Henggang(Street),Fucheng(Street),Fuhai(Street),Yuehai(Street),Longcheng(Street),Huangbei(Street),Songgang(Street),Maluan(Street),Taoyuan(Street),Nanwan(Street),Pingdi(Street),Hangcheng(Street),Pingshan(Street),Nantou(Street),Yutang(Street),Zhaoshang(Street),Xiangmihu(Street),Longgang(Street),Dongxiao(Street),Cuizhu(Street),Yantian(Street),Shiyan(Street),Xinqiao(Street),Shatoujiao(Street),Buji(Street),Donghu(Street),Meilin(Street),Matian(Street),Yanluo(Street),Huaqiangbei(Street),Xinan(Street),Jihua(Street),Shajing(Street),Kuiyong(Street),Dapeng(Street),Shekou(Street),Shatou(Street),Qingshuihe(Street),Bantian(Street),Liantang(Street),Nanyuan(Street),Kengzi(Street),Xinhu(Street),Meisha(Street),Gongming(Street),Fuyong(Street),Longhua(Street),Yuanshan(Street),Dongmen(Street),Futian(Street),Fenghuang(Street),Longtian(Street),Biling(Street)
89,55.0,63.0,0.0,34.5,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,57.0,0.0,1.0,37.0,0.0,0.0,65.0,41.0,97.0,0.0,0.0,100.0,34.5,43.0,0.0,139.0,0.0,0.0,53.0,0.0,25.0,98.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,66.0,143.0,0.0,69.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
90,65.0,61.0,0.0,100.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,55.0,0.0,0.75,54.0,0.0,0.0,73.0,64.0,95.0,0.0,0.0,156.0,48.0,47.0,0.0,138.0,0.0,0.0,55.0,0.0,31.75,97.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,64.0,145.0,0.0,77.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
91,66.5,63.0,0.0,102.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,57.0,0.0,2.0,55.75,0.0,0.0,74.0,65.0,97.0,0.0,0.0,165.0,49.5,48.0,0.0,139.0,0.0,0.0,56.0,0.0,34.25,98.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,66.0,146.0,0.0,78.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.75,0.0,0.0,0.0
92,65.0,61.0,0.0,121.60000000000001,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,55.0,0.0,1.0,55.0,0.0,0.0,73.0,64.0,95.0,0.0,0.0,164.0,55.2,59.2,0.0,138.0,0.0,0.0,55.0,0.0,37.0,97.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,64.0,145.0,0.0,77.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
93,68.0,63.0,0.0,123.60000000000001,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,57.0,0.0,2.0,56.5,0.0,0.0,74.0,66.0,97.0,0.0,0.0,165.8,57.0,61.0,0.0,139.0,0.0,0.0,56.0,0.0,39.4,98.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,66.0,146.0,0.0,78.4,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,0.0,0.0,0.0
94,60.21875,62.0,0.0,68.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0,56.0,0.0,0.8928571428571429,45.083333333333336,0.0,0.0,66.92307692307692,51.06962025316456,96.0,0.0,0.0,132.0,42.833333333333336,47.42307692307692,0.0,138.52830188679246,0.0,0.0,54.12903225806452,0.0,29.354166666666668,97.5,0.0,0.0,0.0,0.0,0.0,47.31736526946108,0.0,0.0,0.0,0.0,26.916666666666668,0.0,0.0,0.0,0.0,0.0,65.0,127.675,0.0,71.55882352941177,0.0,57.82203389830509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.34615384615385,0.0,0.0,0.0
95,5.229031787769128,0.0,0.0,55.154328932550705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029265362905047,10.437978199291704,0.0,0.0,9.192066298729394,12.771044726258543,0.0,0.0,0.0,31.951709887044892,13.040535094679036,8.639903297727518,0.0,0.2817581985484543,0.0,0.0,1.887854824309617,0.0,7.97715379310747,0.0,0.0,0.0,0.0,0.0,0.0,8.42870048468862,0.0,0.0,0.0,0.0,8.238207059521844,0.0,0.0,0.0,0.0,0.0,0.0,40.26048776405969,0.0,5.812973201335644,0.0,8.565844692631659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36720565202746,0.0,0.0,0.0
96,60.0,62.0,0.0,65.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0,56.0,0.0,0.5,46.25,0.0,0.0,65.0,41.0,96.0,0.0,0.0,139.5,36.5,46.0,0.0,138.5,0.0,0.0,54.5,0.0,25.5,97.5,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,65.0,145.25,0.0,72.5,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0
97,11.0,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,19.125,0.0,0.0,9.0,24.5,0.0,0.0,0.0,64.5,15.0,5.5,0.0,0.0,0.0,0.0,3.5,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0
98,14.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,37.0,35.0,0.0,0.0,0.0,92.0,30.0,34.0,0.0,1.5,0.0,0.0,7.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,130.5,0.0,18.5,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
99,53.1,61.2,0.0,2.0,0.0,0.0,57.1,0.0,0.0,0.0,0.0,0.0,61.1,0.0,0.0,0.0,55.2,0.0,0.0,32.2,0.0,0.0,56.0,37.0,95.2,0.0,0.0,92.0,31.0,40.5,0.0,138.0,0.0,0.0,51.0,0.0,24.0,97.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,11.100000000000001,0.0,0.0,0.0,0.0,0.0,64.2,40.9,0.0,62.800000000000004,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
100,54.0,61.5,0.0,18.25,0.0,0.0,57.25,0.0,0.0,0.0,0.0,0.0,61.25,0.0,0.0,0.0,55.5,0.0,0.0,35.5,0.0,0.0,64.0,39.0,95.5,0.0,0.0,94.75,33.0,42.25,0.0,138.0,0.0,0.0,52.25,0.0,25.0,97.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,64.5,142.0,0.0,68.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
101,66.0,62.5,0.0,118.5,0.0,0.0,57.75,0.0,0.0,0.0,0.0,0.0,61.75,0.0,0.0,0.0,56.5,0.0,1.0,55.25,0.0,0.0,73.75,64.0,96.5,0.0,0.0,162.25,54.25,48.0,0.0,139.0,0.0,0.0,55.0,0.0,33.25,98.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,65.5,146.0,0.0,77.0,0.0,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
102,67.80000000000001,62.8,0.0,137.0,0.0,0.0,57.9,0.0,0.0,0.0,0.0,0.0,61.9,0.0,0.0,0.0,56.8,0.0,2.0,56.0,0.0,0.0,74.0,65.0,96.8,0.0,0.0,165.0,61.0,61.0,0.0,139.0,0.0,0.0,56.0,0.0,38.300000000000004,98.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,65.8,146.0,0.0,78.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0
103,4.6875,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0714285714285714,1.8333333333333333,0.0,0.0,1.2307692307692308,1.4556962025316456,2.0,0.0,0.0,5.529411764705882,1.6666666666666667,1.6153846153846154,0.0,1.0943396226415094,0.0,0.0,1.2258064516129032,0.0,1.2916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.7604790419161678,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,1.15,0.0,1.1176470588235294,0.0,2.638418079096045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,0.0,0.0
104,4.856937692620732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25753937681885636,1.0671873729054748,0.0,0.0,0.4213250442347432,0.7597046120568941,0.0,0.0,0.0,6.46363262514221,0.4714045207910317,0.6249260311258431,0.0,0.29230062990244654,0.0,0.0,0.4181123031230878,0.0,1.0197698542100349,0.0,0.0,0.0,0.0,0.0,0.0,0.9234767735883593,0.0,0.0,0.0,0.0,0.3726779962499649,0.0,0.0,0.0,0.0,0.0,0.0,0.3570714214271425,0.0,0.32218973970892123,0.0,1.6922200793517614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007884366082041,0.0,0.0,0.0
105,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.5,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,26.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
108,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110,7.5,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,8.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
111,12.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,10.600000000000001,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.6999999999999993,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.4000000000000004,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2.2964413663411394,-0.0,0.0,1.0986122886681096,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,2.6156305770275505,1.6417347121875212,0.0,0.0,2.512658529529802,4.265697551222335,-0.0,0.0,0.0,2.3102507824470564,1.0549201679861442,2.491493721879438,0.0,3.940934875967115,0.0,0.0,3.38221614583588,0.0,2.997756703271982,2.3025850929940455,0.0,0.0,0.0,0.0,0.0,4.997489044507336,0.0,0.0,0.0,0.0,1.7478680974667573,0.0,0.0,0.0,0.0,0.0,-0.0,2.954673212304816,0.0,2.7985132569432944,0.0,4.9965060214253985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.170148321475506,0.0,0.0,0.0
